state_abbr,yyyymm,policy_feature,feature_value,event_id,source_id,source_url,quoted_evidence_text,confidence
WI,202305,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202306,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202307,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202308,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202309,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202310,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202311,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202312,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202401,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202402,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202403,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202404,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202405,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WI,202406,e14_total_strategy_count,11,evt_e14_WI,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wisconsin: total=11; ex parte=1; form support=5; contact update=1; reinstatement=1; other=3,medium
WY,202303,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202304,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202305,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202306,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202307,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202308,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202309,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202309,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202310,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202310,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202311,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202311,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202312,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202312,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202401,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202401,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202402,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202402,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202403,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202403,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202404,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202404,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202405,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
WY,202405,delay_procedural_disenrollment_any,1,evt_delay_WY,fed_cms_delay_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/state-option-to-delay-procedural-disenrollments,"Wyoming: Through the end of unwinding, All beneficiaries, starting with renewals due in September 2023 through the end of unwinding",medium
WY,202406,e14_total_strategy_count,9,evt_e14_WY,fed_cms_e14_archived_table_text,https://www.medicaid.gov/resources-for-states/coronavirus-disease-2019-covid-19/unwinding-and-returning-regular-operations-after-covid-19/covid-19-phe-unwinding-section-1902e14a-waiver-approvals,Wyoming: total=9; ex parte=1; form support=4; contact update=0; reinstatement=1; other=3,medium
